http://www.wikidata.org/entity/Q2018613,Sladak Kladenets,Полковник Чолаково
http://www.wikidata.org/entity/Q2018620,Staychin Dol,Плоска Могила
http://www.wikidata.org/entity/Q2018697,Stoil Voiv ode,Остри Пазлак
http://www.wikidata.org/entity/Q2018851,Sredno Gradishte,Момино Село
http://www.wikidata.org/entity/Q2018859,Stara Rechka,Найден Герово
http://www.wikidata.org/entity/Q2018866,Stoyan-zaimovo,Панайот-волово
http://www.wikidata.org/entity/Q2018877,Sudiysko Pole,Подгорица
http://www.wikidata.org/entity/Q2019119,Stoyan Mihaylovski,Нова Попина
http://www.wikidata.org/entity/Q2019169,Nova Mahala,Полско Пъдарево
http://www.wikidata.org/entity/Q2019174,Razdeltsi,Полско Косово
http://www.wikidata.org/entity/Q2019198,Professor Ishirkovo,Орач
http://www.wikidata.org/entity/Q2019246,Ravno Pole,Полковник Таслаково
http://www.wikidata.org/entity/Q2019264,Ravno Nivishte,Полковник Ламбриново
http://www.wikidata.org/entity/Q2019331,Staro Selishte,Пет Кладенци
http://www.wikidata.org/entity/Q2019346,Todor Ikonomovo,Осиковска Лакавица
http://www.wikidata.org/entity/Q2019444,Topolovets,Отец Кирилово
http://www.wikidata.org/entity/Q2019604,Tanka Bara,Остра Могила
http://www.wikidata.org/entity/Q2020814,Chervena Voda,Рибен Дол
http://www.wikidata.org/entity/Q2020834,Tsani Ginchevo,Сини Вир
http://www.wikidata.org/entity/Q2020992,Han Asparuhovo,Сладък Кладенец
http://www.wikidata.org/entity/Q2021039,Tsarev Dol,Стайчин Дол
http://www.wikidata.org/entity/Q2021094,Cherni Bryag,Стоил Войвода
http://www.wikidata.org/entity/Q2021219,Yakim Gruevo,Средно Градище
http://www.wikidata.org/entity/Q2021225,Borovo,Стара Речка
http://www.wikidata.org/entity/Q2021334,Malka Arda,Стоян-заимово
http://www.wikidata.org/entity/Q2021413,Benkovski,Съдийско Поле
http://www.wikidata.org/entity/Q2021501,Gledachevo,Стоян Михайловски
http://www.wikidata.org/entity/Q2019668,Dolno Ablanovo,Нова Махала
http://www.wikidata.org/entity/Q2020069,Golemanovo,Разделци
http://www.wikidata.org/entity/Q2020116,Glavatsi,Професор Иширково
http://www.wikidata.org/entity/Q2020221,Izvor Mahala,Равно Поле
http://www.wikidata.org/entity/Q2020262,Belashtitsa,Равно Нивище
http://www.wikidata.org/entity/Q2021548,Belokopitovo,Старо Селище
http://www.wikidata.org/entity/Q2021817,Bozova,Тодор Икономово
http://www.wikidata.org/entity/Q2021871,Bozhurka,Тополовец
http://www.wikidata.org/entity/Q2021918,Bayachevo,Тънка Бара
http://www.wikidata.org/entity/Q2021985,Alvanovo,Червена Вода
http://www.wikidata.org/entity/Q2022116,Golyamo Novolo Radko Dimitrievo,Цани Гинчево
http://www.wikidata.org/entity/Q2022177,Sinya Voda,Хан Аспарухово
http://www.wikidata.org/entity/Q2022204,Tsar Shishmanovo,Царев Дол
http://www.wikidata.org/entity/Q2022272,Tsar-petrovo,Черни Бряг
http://www.wikidata.org/entity/Q2022399,Bhutan,Яким Груево
http://www.wikidata.org/entity/Q2024498,Q3563482,Борово
http://www.wikidata.org/entity/Q2058371,Valchovtsi,Малка Арда
http://www.wikidata.org/entity/Q2058401,Asparuhovo,Бенковски
http://www.wikidata.org/entity/Q2058471,Boyana,Гледачево
http://www.wikidata.org/entity/Q2457020,Brezovo (Veliko Tarnovo District),Долно Абланово
http://www.wikidata.org/entity/Q2457220,Bukovets (Vratsa District),Големаново
http://www.wikidata.org/entity/Q2457375,Bukovo (Smolyan District),Главаци
http://www.wikidata.org/entity/Q2457833,Bulair,Извор Махала
http://www.wikidata.org/entity/Q2454079,Bazovets,Белащица
http://www.wikidata.org/entity/Q2454634,Barzina,Белокопитово
http://www.wikidata.org/entity/Q2454645,Byal Izvor ,Бозьова
http://www.wikidata.org/entity/Q2455647,Byal Kladenets,Божурка
http://www.wikidata.org/entity/Q2455658,Byala Voda,Баячево
http://www.wikidata.org/entity/Q2455712,Byala Reka,Алваново
http://www.wikidata.org/entity/Q2455768,Vasil Levski (Silistra District),Голямо Ново
http://www.wikidata.org/entity/Q2455844,Vasil Levski (Targovishte District),Голямо Соколово
http://www.wikidata.org/entity/Q2459882,Velikdenche,Брест
http://www.wikidata.org/entity/Q2461538,Velikovo,Радко Димитриево
http://www.wikidata.org/entity/Q2461810,Velichkovo,Синя Вода
http://www.wikidata.org/entity/Q2462560,Velichkovo,Цар Шишманово
http://www.wikidata.org/entity/Q2462649,Velkovtsi (Veliko Tarnovo District),Цар-петрово
http://www.wikidata.org/entity/Q2480793,Venelin,Бутан
http://www.wikidata.org/entity/Q3563482,Venets (Stara Zagora District),Q3563482
http://www.wikidata.org/entity/Q3658266,Veselets,Вълчовци
http://www.wikidata.org/entity/Q4071396,Veselets (Targovishte District),Аспарухово
http://www.wikidata.org/entity/Q4095459,Veselina (Veliko Tarnovo District),Бояна
http://www.wikidata.org/entity/Q4096244,Veselinovo (Yambol District),Брезово (Област Велико Търново)
http://www.wikidata.org/entity/Q4098610,Vinarovo,Буковец (Област Враца)
http://www.wikidata.org/entity/Q4098629,Viskyar,Буково (Област Смолян)
http://www.wikidata.org/entity/Q4098711,Visok,Булаир
http://www.wikidata.org/entity/Q4100891,Vladimir,Бъзовец
http://www.wikidata.org/entity/Q4101082,Voden,Бързина
http://www.wikidata.org/entity/Q4101544,Voditsa,Бял Извор
http://www.wikidata.org/entity/Q4101545,Vodno,Бял Кладенец
http://www.wikidata.org/entity/Q4101549,Vodno Blast Silistra),Бяла Вода
http://www.wikidata.org/entity/Q4101550,Vodnyantsi,Бяла Река
http://www.wikidata.org/entity/Q4104187,Vokil,Васил Левски (Област Силистра)
http://www.wikidata.org/entity/Q4104190,Vabel,Васил Левски (Област Търговище)
http://www.wikidata.org/entity/Q4106374,Vaglen,Великденче
http://www.wikidata.org/entity/Q4106644,Varba,Великово
http://www.wikidata.org/entity/Q4106898,Varba (Smolyan District),Величково
http://www.wikidata.org/entity/Q4106901,Varbovo (Smolyan District),Величково
http://www.wikidata.org/entity/Q4106913,Varli Dol,Велковци (Област Велико Търново)
http://www.wikidata.org/entity/Q4107128,Gabritsa,Венелин
http://www.wikidata.org/entity/Q4107146,Garvan,Венец (Област Стара Загора)
http://www.wikidata.org/entity/Q4109335,General Kolevo,Веселец
http://www.wikidata.org/entity/Q4109336,General Toshevo,Веселец (Област Търговище)
http://www.wikidata.org/entity/Q4109339,Glavan,Веселина (Област Велико Търново)
http://www.wikidata.org/entity/Q4109345,Glavanovtsi,Веселиново (Област Ямбол)
http://www.wikidata.org/entity/Q4111476,Glashatay,Винарово
http://www.wikidata.org/entity/Q4112182,Golyam izvor (Razgrad District) ),Вискяр
http://www.wikidata.org/entity/Q4112222,Goranovtsi (Veliko Tarnovo District),Висок
http://www.wikidata.org/entity/Q4113020,Gorovo,Владимир
http://www.wikidata.org/entity/Q4113940,Gospodinovo (Silistra District),Воден
http://www.wikidata.org/entity/Q4113960,Garden,Водица
http://www.wikidata.org/entity/Q4113993,Gradishte,Водно
http://www.wikidata.org/entity/Q4113994,Gramade,Водно (Област Силистра)
http://www.wikidata.org/entity/Q4114044,Galabovo,Воднянци
http://www.wikidata.org/entity/Q4122849,Davidovo,Вокил
http://www.wikidata.org/entity/Q4128506,Yard,Въбел
http://www.wikidata.org/entity/Q4128744,Delchevo,Въглен
http://www.wikidata.org/entity/Q4129124,Dzhulyunitsa,Върба
http://www.wikidata.org/entity/Q4129125,Dzhulyunitsa (Rousse District),Върба (Област Смолян)
http://www.wikidata.org/entity/Q4129136,Dimovtsi,Върбово (Област Смолян)
http://www.wikidata.org/entity/Q4129168,Dimovtsi (Stara Zagora District),Върли Дол
http://www.wikidata.org/entity/Q4130959,Dobrevtsi Veliko Tarnovo District),Габрица
http://www.wikidata.org/entity/Q4133621,Dobri Dol,Гарван
http://www.wikidata.org/entity/Q4135252,Dobrotitsa (Targovishte District),Генерал Колево
http://www.wikidata.org/entity/Q4135257,Doyrantsi,Генерал Тошево
http://www.wikidata.org/entity/Q4139108,Dolets,Главан
http://www.wikidata.org/entity/Q4139112,Dolina,Главановци
http://www.wikidata.org/entity/Q4139562,Draganovtsi (Veliko Tarnovo District),Глашатай
http://www.wikidata.org/entity/Q4142867,Dragnevtsi (Veliko Tarnovo District),Голям извор (Област Разград)
http://www.wikidata.org/entity/Q4143474,Dragomirovo,Горановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4144813,Drangovo,Горово
http://www.wikidata.org/entity/Q4146413,Drandar,Господиново (Област Силистра)
http://www.wikidata.org/entity/Q4147395,Dryanovets (Smolyan District),Градина
http://www.wikidata.org/entity/Q4147402,Dryanovo ),Градище
http://www.wikidata.org/entity/Q4147632,Dryanovo,Грамаде
http://www.wikidata.org/entity/Q4153183,Dunavtsi (Veliko Tarnovo District),Гълъбово
http://www.wikidata.org/entity/Q4153613,Dunavtsi (Stara Zagora District),Давидово
http://www.wikidata.org/entity/Q4156007,Dabova,Дворище
http://www.wikidata.org/entity/Q4157244,Dabova (Smolyan District),Делчево
http://www.wikidata.org/entity/Q4160566,Dabovo,Джулюница
http://www.wikidata.org/entity/Q4160567,Dalgo Pole,Джулюница (Област Русе)
http://www.wikidata.org/entity/Q4161745,Dalgo Pole (Plovdiv District),Димовци
http://www.wikidata.org/entity/Q4161746,Elovitsa,Димовци (Област Стара Загора)
http://www.wikidata.org/entity/Q4163418,Elhovo,Добревци (Област Велико Търново)
http://www.wikidata.org/entity/Q4163452,Zhivkovo,Добри Дол
http://www.wikidata.org/entity/Q4163793,Zagore,Добротица (Област Търговище)
http://www.wikidata.org/entity/Q4164243,Zagortsi,Дойранци
http://www.wikidata.org/entity/Q4164789,Zagrazhden,Долец
http://www.wikidata.org/entity/Q4164919,Zvezditsa,Долина
http://www.wikidata.org/entity/Q4167481,Zvanets,Драгановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4167497,Zdravets,Драгневци (Област Велико Търново)
http://www.wikidata.org/entity/Q4167520,Zdravets (District Razgrad),Драгомирово
http://www.wikidata.org/entity/Q4167689,Zetyovo,Дрангово
http://www.wikidata.org/entity/Q4168974,Zimnitsa,Дръндар
http://www.wikidata.org/entity/Q4169003,Zlatina,Дряновец (Област Смолян)
http://www.wikidata.org/entity/Q4169004,Znamenosets,Дряново (Област Пловдив)
http://www.wikidata.org/entity/Q4169006,Ivanovtsi (District Veliko Tarnovo),Дряново
http://www.wikidata.org/entity/Q4170664,Iglika,Дунавци (Област Велико Търново)
http://www.wikidata.org/entity/Q4170665,Ignatovtsi (District Veliko Tarnovo) ),Дунавци (Област Стара Загора)
http://www.wikidata.org/entity/Q4171513,Izvorovo,Дъбова
http://www.wikidata.org/entity/Q4171514,Izvorovo,Дъбова (Област Смолян)
http://www.wikidata.org/entity/Q4171517,Izgrev (District Sliven),Дъбово
http://www.wikidata.org/entity/Q4171554,Izgrev,Дълго Поле
http://www.wikidata.org/entity/Q4171555,Izgrev (District Smolyan),Дълго поле (Област Пловдив)
http://www.wikidata.org/entity/Q4175057,Irnik,Еловица
