http://www.wikidata.org/entity/Q2015170,Q2015170,Горно Ботево
http://www.wikidata.org/entity/Q2015182,Q2015182,Даскал-атанасово
http://www.wikidata.org/entity/Q2015205,Q2015205,Горно Новково
http://www.wikidata.org/entity/Q2015214,Q2015214,Желю Войвода
http://www.wikidata.org/entity/Q2015833,Q2015833,Крушев Дол
http://www.wikidata.org/entity/Q2015849,Q2015849,Козар Белене
http://www.wikidata.org/entity/Q2015990,Q2015990,Жълт Бряг
http://www.wikidata.org/entity/Q2016261,Q2016261,Исьовци
http://www.wikidata.org/entity/Q2016330,Q2016330,Жълт Камък
http://www.wikidata.org/entity/Q2016452,Q2016452,Злати Войвода
http://www.wikidata.org/entity/Q2016541,Q2016541,Кулина Вода
http://www.wikidata.org/entity/Q2016549,Q2016549,Иван Шишманово
http://www.wikidata.org/entity/Q2016770,Q2016770,Златовръх
http://www.wikidata.org/entity/Q2016815,Q2016815,Кара Михал
http://www.wikidata.org/entity/Q2016912,Q2016912,Зелена Морава
http://www.wikidata.org/entity/Q2017257,Q2017257,Кьолмен
http://www.wikidata.org/entity/Q2017308,Q2017308,Малко Крушево
http://www.wikidata.org/entity/Q2017345,Q2017345,Любенова Махала
http://www.wikidata.org/entity/Q2017420,Q2017420,Малки Искър
http://www.wikidata.org/entity/Q2017444,Q2017444,Малко Йонково
http://www.wikidata.org/entity/Q2017465,Q2017465,Лъвино
http://www.wikidata.org/entity/Q2017490,Q2017490,Малко Враново
http://www.wikidata.org/entity/Q2017496,Q2017496,Любичево
http://www.wikidata.org/entity/Q2017520,Q2017520,Малка Черковна
http://www.wikidata.org/entity/Q2017629,Q2017629,Малка Верея
http://www.wikidata.org/entity/Q2017637,Q2017637,Малко Кадиево
http://www.wikidata.org/entity/Q2017714,Q2017714,Мала Раковица
http://www.wikidata.org/entity/Q2017722,Q2017722,Малко Дряново
http://www.wikidata.org/entity/Q2017781,Q2017781,Лясково
http://www.wikidata.org/entity/Q2017835,Q2017835,Малко Тръново
http://www.wikidata.org/entity/Q2017844,Q2017844,Малко Чочовени
http://www.wikidata.org/entity/Q2017854,Q2017854,Мало Крушево
http://www.wikidata.org/entity/Q2017921,Q2017921,Малък Поровец
http://www.wikidata.org/entity/Q2017962,Q2017962,Манолово
http://www.wikidata.org/entity/Q2018064,Q2018064,Манаселска Река
http://www.wikidata.org/entity/Q2018077,Q2018077,Марино Поле
http://www.wikidata.org/entity/Q2018323,Q2018323,Медовене
http://www.wikidata.org/entity/Q2018408,Q2018408,Мечово
http://www.wikidata.org/entity/Q2018464,Q2018464,Малък Дол
http://www.wikidata.org/entity/Q2018563,Q2018563,Нови Извор
http://www.wikidata.org/entity/Q2018613,Q2018613,Полковник Чолаково
http://www.wikidata.org/entity/Q2018620,Q2018620,Плоска Могила
http://www.wikidata.org/entity/Q2018697,Q2018697,Остри Пазлак
http://www.wikidata.org/entity/Q2018851,Q2018851,Момино Село
http://www.wikidata.org/entity/Q2018859,Q2018859,Найден Герово
http://www.wikidata.org/entity/Q2018866,Q2018866,Панайот-волово
http://www.wikidata.org/entity/Q2018877,Q2018877,Подгорица
http://www.wikidata.org/entity/Q2019119,Q2019119,Нова Попина
http://www.wikidata.org/entity/Q2019169,Q2019169,Полско Пъдарево
http://www.wikidata.org/entity/Q2019174,Q2019174,Полско Косово
http://www.wikidata.org/entity/Q2019198,Q2019198,Орач
http://www.wikidata.org/entity/Q2019246,Q2019246,Полковник Таслаково
http://www.wikidata.org/entity/Q2019264,Q2019264,Полковник Ламбриново
http://www.wikidata.org/entity/Q2019331,Q2019331,Пет Кладенци
http://www.wikidata.org/entity/Q2019346,Q2019346,Осиковска Лакавица
http://www.wikidata.org/entity/Q2019444,Q2019444,Отец Кирилово
http://www.wikidata.org/entity/Q2019604,Q2019604,Остра Могила
http://www.wikidata.org/entity/Q2020814,Q2020814,Рибен Дол
http://www.wikidata.org/entity/Q2020834,Q2020834,Сини Вир
http://www.wikidata.org/entity/Q2020992,Q2020992,Сладък Кладенец
http://www.wikidata.org/entity/Q2021039,Q2021039,Стайчин Дол
http://www.wikidata.org/entity/Q2021094,Q2021094,Стоил Войвода
http://www.wikidata.org/entity/Q2021219,Q2021219,Средно Градище
http://www.wikidata.org/entity/Q2021225,Q2021225,Стара Речка
http://www.wikidata.org/entity/Q2021334,Q2021334,Стоян-заимово
http://www.wikidata.org/entity/Q2021413,Q2021413,Съдийско Поле
http://www.wikidata.org/entity/Q2021501,Q2021501,Стоян Михайловски
http://www.wikidata.org/entity/Q2019668,Q2019668,Нова Махала
http://www.wikidata.org/entity/Q2020069,Q2020069,Разделци
http://www.wikidata.org/entity/Q2020116,Q2020116,Професор Иширково
http://www.wikidata.org/entity/Q2020221,Q2020221,Равно Поле
http://www.wikidata.org/entity/Q2020262,Q2020262,Равно Нивище
http://www.wikidata.org/entity/Q2021548,Q2021548,Старо Селище
http://www.wikidata.org/entity/Q2021817,Q2021817,Тодор Икономово
http://www.wikidata.org/entity/Q2021871,Q2021871,Тополовец
http://www.wikidata.org/entity/Q2021918,Q2021918,Тънка Бара
http://www.wikidata.org/entity/Q2021985,Q2021985,Червена Вода
http://www.wikidata.org/entity/Q2022116,Q2022116,Цани Гинчево
http://www.wikidata.org/entity/Q2022177,Q2022177,Хан Аспарухово
http://www.wikidata.org/entity/Q2022204,Q2022204,Царев Дол
http://www.wikidata.org/entity/Q2022272,Q2022272,Черни Бряг
http://www.wikidata.org/entity/Q2022399,Q2022399,Яким Груево
http://www.wikidata.org/entity/Q2024498,Q2024498,Борово
http://www.wikidata.org/entity/Q2058371,Q2058371,Малка Арда
http://www.wikidata.org/entity/Q2058401,Q2058401,Бенковски
http://www.wikidata.org/entity/Q2058471,Q2058471,Гледачево
http://www.wikidata.org/entity/Q2457020,Q2457020,Долно Абланово
http://www.wikidata.org/entity/Q2457220,Q2457220,Големаново
http://www.wikidata.org/entity/Q2457375,Q2457375,Главаци
http://www.wikidata.org/entity/Q2457833,Q2457833,Извор Махала
http://www.wikidata.org/entity/Q2454079,Q2454079,Белащица
http://www.wikidata.org/entity/Q2454634,Q2454634,Белокопитово
http://www.wikidata.org/entity/Q2454645,Q2454645,Бозьова
http://www.wikidata.org/entity/Q2455647,Q2455647,Божурка
http://www.wikidata.org/entity/Q2455658,Q2455658,Баячево
http://www.wikidata.org/entity/Q2455712,Q2455712,Алваново
http://www.wikidata.org/entity/Q2455768,Q2455768,Голямо Ново
http://www.wikidata.org/entity/Q2455844,Q2455844,Голямо Соколово
http://www.wikidata.org/entity/Q2459882,Q2459882,Брест
http://www.wikidata.org/entity/Q2461538,Q2461538,Радко Димитриево
http://www.wikidata.org/entity/Q2461810,Q2461810,Синя Вода
http://www.wikidata.org/entity/Q2462560,Q2462560,Цар Шишманово
http://www.wikidata.org/entity/Q2462649,Q2462649,Цар-петрово
http://www.wikidata.org/entity/Q2480793,Q2480793,Бутан
http://www.wikidata.org/entity/Q3563482,Q3563482,Q3563482
http://www.wikidata.org/entity/Q3658266,Q3658266,Вълчовци
http://www.wikidata.org/entity/Q4071396,Q4071396,Аспарухово
http://www.wikidata.org/entity/Q4095459,Q4095459,Бояна
http://www.wikidata.org/entity/Q4096244,Q4096244,Брезово (Област Велико Търново)
http://www.wikidata.org/entity/Q4098610,Q4098610,Буковец (Област Враца)
http://www.wikidata.org/entity/Q4098629,Q4098629,Буково (Област Смолян)
http://www.wikidata.org/entity/Q4098711,Q4098711,Булаир
http://www.wikidata.org/entity/Q4100891,Q4100891,Бъзовец
http://www.wikidata.org/entity/Q4101082,Q4101082,Бързина
http://www.wikidata.org/entity/Q4101544,Q4101544,Бял Извор
http://www.wikidata.org/entity/Q4101545,Q4101545,Бял Кладенец
http://www.wikidata.org/entity/Q4101549,Q4101549,Бяла Вода
http://www.wikidata.org/entity/Q4101550,Q4101550,Бяла Река
http://www.wikidata.org/entity/Q4104187,Q4104187,Васил Левски (Област Силистра)
http://www.wikidata.org/entity/Q4104190,Q4104190,Васил Левски (Област Търговище)
http://www.wikidata.org/entity/Q4106374,Q4106374,Великденче
http://www.wikidata.org/entity/Q4106644,Q4106644,Великово
http://www.wikidata.org/entity/Q4106898,Q4106898,Величково
http://www.wikidata.org/entity/Q4106901,Q4106901,Величково
http://www.wikidata.org/entity/Q4106913,Q4106913,Велковци (Област Велико Търново)
http://www.wikidata.org/entity/Q4107128,Q4107128,Венелин
http://www.wikidata.org/entity/Q4107146,Q4107146,Венец (Област Стара Загора)
http://www.wikidata.org/entity/Q4109335,Q4109335,Веселец
http://www.wikidata.org/entity/Q4109336,Q4109336,Веселец (Област Търговище)
http://www.wikidata.org/entity/Q4109339,Q4109339,Веселина (Област Велико Търново)
http://www.wikidata.org/entity/Q4109345,Q4109345,Веселиново (Област Ямбол)
http://www.wikidata.org/entity/Q4111476,Q4111476,Винарово
http://www.wikidata.org/entity/Q4112182,Q4112182,Вискяр
http://www.wikidata.org/entity/Q4112222,Q4112222,Висок
http://www.wikidata.org/entity/Q4113020,Q4113020,Владимир
http://www.wikidata.org/entity/Q4113940,Q4113940,Воден
http://www.wikidata.org/entity/Q4113960,Q4113960,Водица
http://www.wikidata.org/entity/Q4113993,Q4113993,Водно
http://www.wikidata.org/entity/Q4113994,Q4113994,Водно (Област Силистра)
http://www.wikidata.org/entity/Q4114044,Q4114044,Воднянци
http://www.wikidata.org/entity/Q4122849,Q4122849,Вокил
http://www.wikidata.org/entity/Q4128506,Q4128506,Въбел
http://www.wikidata.org/entity/Q4128744,Q4128744,Въглен
http://www.wikidata.org/entity/Q4129124,Q4129124,Върба
http://www.wikidata.org/entity/Q4129125,Q4129125,Върба (Област Смолян)
http://www.wikidata.org/entity/Q4129136,Q4129136,Върбово (Област Смолян)
http://www.wikidata.org/entity/Q4129168,Q4129168,Върли Дол
http://www.wikidata.org/entity/Q4130959,Q4130959,Габрица
http://www.wikidata.org/entity/Q4133621,Q4133621,Гарван
http://www.wikidata.org/entity/Q4135252,Q4135252,Генерал Колево
http://www.wikidata.org/entity/Q4135257,Q4135257,Генерал Тошево
http://www.wikidata.org/entity/Q4139108,Q4139108,Главан
http://www.wikidata.org/entity/Q4139112,Q4139112,Главановци
http://www.wikidata.org/entity/Q4139562,Q4139562,Глашатай
http://www.wikidata.org/entity/Q4142867,Q4142867,Голям извор (Област Разград)
http://www.wikidata.org/entity/Q4143474,Q4143474,Горановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4144813,Q4144813,Горово
http://www.wikidata.org/entity/Q4146413,Q4146413,Господиново (Област Силистра)
http://www.wikidata.org/entity/Q4147395,Q4147395,Градина
http://www.wikidata.org/entity/Q4147402,Q4147402,Градище
http://www.wikidata.org/entity/Q4147632,Q4147632,Грамаде
http://www.wikidata.org/entity/Q4153183,Q4153183,Гълъбово
http://www.wikidata.org/entity/Q4153613,Q4153613,Давидово
http://www.wikidata.org/entity/Q4156007,Q4156007,Дворище
http://www.wikidata.org/entity/Q4157244,Q4157244,Делчево
http://www.wikidata.org/entity/Q4160566,Q4160566,Джулюница
http://www.wikidata.org/entity/Q4160567,Q4160567,Джулюница (Област Русе)
http://www.wikidata.org/entity/Q4161745,Q4161745,Димовци
http://www.wikidata.org/entity/Q4161746,Q4161746,Димовци (Област Стара Загора)
http://www.wikidata.org/entity/Q4163418,Q4163418,Добревци (Област Велико Търново)
http://www.wikidata.org/entity/Q4163452,Q4163452,Добри Дол
http://www.wikidata.org/entity/Q4163793,Q4163793,Добротица (Област Търговище)
http://www.wikidata.org/entity/Q4164243,Q4164243,Дойранци
http://www.wikidata.org/entity/Q4164789,Q4164789,Долец
http://www.wikidata.org/entity/Q4164919,Q4164919,Долина
http://www.wikidata.org/entity/Q4167481,Q4167481,Драгановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4167497,Q4167497,Драгневци (Област Велико Търново)
http://www.wikidata.org/entity/Q4167520,Q4167520,Драгомирово
http://www.wikidata.org/entity/Q4167689,Q4167689,Дрангово
http://www.wikidata.org/entity/Q4168974,Q4168974,Дръндар
http://www.wikidata.org/entity/Q4169003,Q4169003,Дряновец (Област Смолян)
http://www.wikidata.org/entity/Q4169004,Q4169004,Дряново (Област Пловдив)
http://www.wikidata.org/entity/Q4169006,Q4169006,Дряново
http://www.wikidata.org/entity/Q4170664,Q4170664,Дунавци (Област Велико Търново)
http://www.wikidata.org/entity/Q4170665,Q4170665,Дунавци (Област Стара Загора)
http://www.wikidata.org/entity/Q4171513,Q4171513,Дъбова
http://www.wikidata.org/entity/Q4171514,Q4171514,Дъбова (Област Смолян)
http://www.wikidata.org/entity/Q4171517,Q4171517,Дъбово
http://www.wikidata.org/entity/Q4171554,Q4171554,Дълго Поле
http://www.wikidata.org/entity/Q4171555,Q4171555,Дълго поле (Област Пловдив)
http://www.wikidata.org/entity/Q4175057,Q4175057,Еловица
http://www.wikidata.org/entity/Q4175146,Q4175146,Елхово
http://www.wikidata.org/entity/Q4179847,Q4179847,Живково
http://www.wikidata.org/entity/Q4183518,Q4183518,Загоре
http://www.wikidata.org/entity/Q4183623,Q4183623,Загорци
http://www.wikidata.org/entity/Q4183714,Q4183714,Загражден
http://www.wikidata.org/entity/Q4189431,Q4189431,Звездица
http://www.wikidata.org/entity/Q4189754,Q4189754,Звънец
http://www.wikidata.org/entity/Q4190020,Q4190020,Здравец
http://www.wikidata.org/entity/Q4190022,Q4190022,Здравец (Област Разград)
http://www.wikidata.org/entity/Q4191663,Q4191663,Зетьово
http://www.wikidata.org/entity/Q4192026,Q4192026,Зимница
http://www.wikidata.org/entity/Q4192370,Q4192370,Златина
http://www.wikidata.org/entity/Q4192797,Q4192797,Знаменосец
http://www.wikidata.org/entity/Q4196781,Q4196781,Ивановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4197369,Q4197369,Иглика
http://www.wikidata.org/entity/Q4197511,Q4197511,Игнатовци (Област Велико Търново)
http://www.wikidata.org/entity/Q4198471,Q4198471,Изворово
http://www.wikidata.org/entity/Q4198473,Q4198473,Изворово
http://www.wikidata.org/entity/Q4198499,Q4198499,Изгрев (Област Сливен)
http://www.wikidata.org/entity/Q4198500,Q4198500,Изгрев
http://www.wikidata.org/entity/Q4198501,Q4198501,Изгрев (Област Смолян)
http://www.wikidata.org/entity/Q4203404,Q4203404,Ирник
http://www.wikidata.org/entity/Q4204011,Q4204011,Искър (Област Плевен)
http://www.wikidata.org/entity/Q4208298,Q4208298,Казимир
http://www.wikidata.org/entity/Q4209417,Q4209417,Калина
http://www.wikidata.org/entity/Q4210315,Q4210315,Калоян
http://www.wikidata.org/entity/Q4210823,Q4210823,Камен
http://www.wikidata.org/entity/Q4210826,Q4210826,Камен (Област Сливен)
http://www.wikidata.org/entity/Q4210860,Q4210860,Каменец
http://www.wikidata.org/entity/Q4210895,Q4210895,Каменица
http://www.wikidata.org/entity/Q4211311,Q4211311,Каменово (Област Сливен)
http://www.wikidata.org/entity/Q4213654,Q4213654,Каравелово
http://www.wikidata.org/entity/Q4219792,Q4219792,Кестен
