http://www.wikidata.org/entity/Q2018620,Ploska Mogila,Плоска Могила
http://www.wikidata.org/entity/Q2018697,Ostri Pazlak,Остри Пазлак
http://www.wikidata.org/entity/Q2018851,Momino Selo,Момино Село
http://www.wikidata.org/entity/Q2018859,Nayden Gerovo,Найден Герово
http://www.wikidata.org/entity/Q2018866,Panayot-volovo,Панайот-волово
http://www.wikidata.org/entity/Q2018877,Podgoritsa,Подгорица
http://www.wikidata.org/entity/Q2019119,Nova Popina,Нова Попина
http://www.wikidata.org/entity/Q2019169,Polsko Padarevo,Полско Пъдарево
http://www.wikidata.org/entity/Q2019174,Polsko Kosovo,Полско Косово
http://www.wikidata.org/entity/Q2019198,Orach,Орач
http://www.wikidata.org/entity/Q2019246,Polkovnik Taslakovo,Полковник Таслаково
http://www.wikidata.org/entity/Q2019264,Polkovnik Lambrinovo,Полковник Ламбриново
http://www.wikidata.org/entity/Q2019331,Pet Kladentsi,Пет Кладенци
http://www.wikidata.org/entity/Q2019346,Osikovska Lakavitsa,Осиковска Лакавица
http://www.wikidata.org/entity/Q2019444,Otets Kirilovo,Отец Кирилово
http://www.wikidata.org/entity/Q2019604,Ostra Mogila,Остра Могила
http://www.wikidata.org/entity/Q2020814,Riben Dol,Рибен Дол
http://www.wikidata.org/entity/Q2020834,Sini Vir,Сини Вир
http://www.wikidata.org/entity/Q2020992,Sladak Kladenets,Сладък Кладенец
http://www.wikidata.org/entity/Q2021039,Staychin Dol,Стайчин Дол
http://www.wikidata.org/entity/Q2021094,Stoil Voyvoda,Стоил Войвода
http://www.wikidata.org/entity/Q2021219,Sredno Gradishte,Средно Градище
http://www.wikidata.org/entity/Q2021225,Stara Rechka,Стара Речка
http://www.wikidata.org/entity/Q2021334,Stoyan-zaimovo,Стоян-заимово
http://www.wikidata.org/entity/Q2021413,Sadiysko Pole,Съдийско Поле
http://www.wikidata.org/entity/Q2021501,Stoyan Mihaylovski,Стоян Михайловски
http://www.wikidata.org/entity/Q2019668,Nova Mahala,Нова Махала
http://www.wikidata.org/entity/Q2020069,Razdeltsi,Разделци
http://www.wikidata.org/entity/Q2020116,Profesor Ishirkovo,Професор Иширково
http://www.wikidata.org/entity/Q2020221,Ravno Pole,Равно Поле
http://www.wikidata.org/entity/Q2020262,Ravno Nivishte,Равно Нивище
http://www.wikidata.org/entity/Q2021548,Staro Selishte,Старо Селище
http://www.wikidata.org/entity/Q2021817,Todor Ikonomovo,Тодор Икономово
http://www.wikidata.org/entity/Q2021871,Topolovets,Тополовец
http://www.wikidata.org/entity/Q2021918,Tanka Bara,Тънка Бара
http://www.wikidata.org/entity/Q2021985,Chervena Voda,Червена Вода
http://www.wikidata.org/entity/Q2022116,Tsani Ginchevo,Цани Гинчево
http://www.wikidata.org/entity/Q2022177,Han Asparuhovo,Хан Аспарухово
http://www.wikidata.org/entity/Q2022204,Tsarev Dol,Царев Дол
http://www.wikidata.org/entity/Q2022272,Cherni Bryag,Черни Бряг
http://www.wikidata.org/entity/Q2022399,Yakim Gruevo,Яким Груево
http://www.wikidata.org/entity/Q2024498,Borovo,Борово
http://www.wikidata.org/entity/Q2058371,Malka Arda,Малка Арда
http://www.wikidata.org/entity/Q2058401,Benkovski,Бенковски
http://www.wikidata.org/entity/Q2058471,Gledachevo,Гледачево
http://www.wikidata.org/entity/Q2457020,Dolno Ablanovo,Долно Абланово
http://www.wikidata.org/entity/Q2457220,Golemanovo,Големаново
http://www.wikidata.org/entity/Q2457375,Glavatsi,Главаци
http://www.wikidata.org/entity/Q2457833,Izvor Mahala,Извор Махала
http://www.wikidata.org/entity/Q2454079,Belashtitsa,Белащица
http://www.wikidata.org/entity/Q2454634,Belokopitovo,Белокопитово
http://www.wikidata.org/entity/Q2454645,Bozyova,Бозьова
http://www.wikidata.org/entity/Q2455647,Bozhurka,Божурка
http://www.wikidata.org/entity/Q2455658,Bayachevo,Баячево
http://www.wikidata.org/entity/Q2455712,Alvanovo,Алваново
http://www.wikidata.org/entity/Q2455768,Golyamo Novo,Голямо Ново
http://www.wikidata.org/entity/Q2455844,Golyamo Sokolovo,Голямо Соколово
http://www.wikidata.org/entity/Q2459882,Brest,Брест
http://www.wikidata.org/entity/Q2461538,Radko Dimitrievo,Радко Димитриево
http://www.wikidata.org/entity/Q2461810,Sinya Voda,Синя Вода
http://www.wikidata.org/entity/Q2462560,Tsar Shishmanovo,Цар Шишманово
http://www.wikidata.org/entity/Q2462649,Tsar-petrovo,Цар-петрово
http://www.wikidata.org/entity/Q2480793,Butan,Бутан
http://www.wikidata.org/entity/Q3563482,Q3563482,Q3563482
http://www.wikidata.org/entity/Q3658266,Valchovtsi,Вълчовци
http://www.wikidata.org/entity/Q4071396,Asparuhovo,Аспарухово
http://www.wikidata.org/entity/Q4095459,Boyana,Бояна
http://www.wikidata.org/entity/Q4096244,Brezovo (Oblast Veliko Tarnovo),Брезово (Област Велико Търново)
http://www.wikidata.org/entity/Q4098610,Bukovets (Oblast Vratsa),Буковец (Област Враца)
http://www.wikidata.org/entity/Q4098629,Bukovo (Oblast Smolyan),Буково (Област Смолян)
http://www.wikidata.org/entity/Q4098711,Bulair,Булаир
http://www.wikidata.org/entity/Q4100891,Bazovets,Бъзовец
http://www.wikidata.org/entity/Q4101082,Barzina,Бързина
http://www.wikidata.org/entity/Q4101544,Byal Izvor,Бял Извор
http://www.wikidata.org/entity/Q4101545,Byal Kladenets,Бял Кладенец
http://www.wikidata.org/entity/Q4101549,Byala Voda,Бяла Вода
http://www.wikidata.org/entity/Q4101550,Byala Reka,Бяла Река
http://www.wikidata.org/entity/Q4104187,Vasil Levski (Oblast Silistra),Васил Левски (Област Силистра)
http://www.wikidata.org/entity/Q4104190,Vasil Levski (Oblast Targovishte),Васил Левски (Област Търговище)
http://www.wikidata.org/entity/Q4106374,Velikdenche,Великденче
http://www.wikidata.org/entity/Q4106644,Velikovo,Великово
http://www.wikidata.org/entity/Q4106898,Velichkovo,Величково
http://www.wikidata.org/entity/Q4106901,Velichkovo,Величково
http://www.wikidata.org/entity/Q4106913,Velkovtsi (Oblast Veliko Tarnovo),Велковци (Област Велико Търново)
http://www.wikidata.org/entity/Q4107128,Venelin,Венелин
http://www.wikidata.org/entity/Q4107146,Venets (Oblast Stara Zagora),Венец (Област Стара Загора)
http://www.wikidata.org/entity/Q4109335,Veselets,Веселец
http://www.wikidata.org/entity/Q4109336,Veselets (Oblast Targovishte),Веселец (Област Търговище)
http://www.wikidata.org/entity/Q4109339,Veselina (Oblast Veliko Tarnovo),Веселина (Област Велико Търново)
http://www.wikidata.org/entity/Q4109345,Veselinovo (Oblast Yambol),Веселиново (Област Ямбол)
http://www.wikidata.org/entity/Q4111476,Vinarovo,Винарово
http://www.wikidata.org/entity/Q4112182,Viskyar,Вискяр
http://www.wikidata.org/entity/Q4112222,Visok,Висок
http://www.wikidata.org/entity/Q4113020,Vladimir,Владимир
http://www.wikidata.org/entity/Q4113940,Voden,Воден
http://www.wikidata.org/entity/Q4113960,Voditsa,Водица
http://www.wikidata.org/entity/Q4113993,Vodno,Водно
http://www.wikidata.org/entity/Q4113994,Vodno (Oblast Silistra),Водно (Област Силистра)
http://www.wikidata.org/entity/Q4114044,Vodnyantsi,Воднянци
http://www.wikidata.org/entity/Q4122849,Vokil,Вокил
http://www.wikidata.org/entity/Q4128506,Vabel,Въбел
http://www.wikidata.org/entity/Q4128744,Vaglen,Въглен
http://www.wikidata.org/entity/Q4129124,Varba,Върба
http://www.wikidata.org/entity/Q4129125,Varba (Oblast Smolyan),Върба (Област Смолян)
http://www.wikidata.org/entity/Q4129136,Varbovo (Oblast Smolyan),Върбово (Област Смолян)
http://www.wikidata.org/entity/Q4129168,Varli Dol,Върли Дол
http://www.wikidata.org/entity/Q4130959,Gabritsa,Габрица
http://www.wikidata.org/entity/Q4133621,Garvan,Гарван
http://www.wikidata.org/entity/Q4135252,General Kolevo,Генерал Колево
http://www.wikidata.org/entity/Q4135257,General Toshevo,Генерал Тошево
http://www.wikidata.org/entity/Q4139108,Glavan,Главан
http://www.wikidata.org/entity/Q4139112,Glavanovtsi,Главановци
http://www.wikidata.org/entity/Q4139562,Glashatay,Глашатай
http://www.wikidata.org/entity/Q4142867,Golyam izvor (Oblast Razgrad),Голям извор (Област Разград)
http://www.wikidata.org/entity/Q4143474,Goranovtsi (Oblast Veliko Tarnovo),Горановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4144813,Gorovo,Горово
http://www.wikidata.org/entity/Q4146413,Gospodinovo (Oblast Silistra),Господиново (Област Силистра)
http://www.wikidata.org/entity/Q4147395,Gradina,Градина
http://www.wikidata.org/entity/Q4147402,Gradishte,Градище
http://www.wikidata.org/entity/Q4147632,Gramade,Грамаде
http://www.wikidata.org/entity/Q4153183,Galabovo,Гълъбово
http://www.wikidata.org/entity/Q4153613,Davidovo,Давидово
http://www.wikidata.org/entity/Q4156007,Dvorishte,Дворище
http://www.wikidata.org/entity/Q4157244,Delchevo,Делчево
http://www.wikidata.org/entity/Q4160566,Dzhulyunitsa,Джулюница
http://www.wikidata.org/entity/Q4160567,Dzhulyunitsa (Oblast Ruse),Джулюница (Област Русе)
http://www.wikidata.org/entity/Q4161745,Dimovtsi,Димовци
http://www.wikidata.org/entity/Q4161746,Dimovtsi (Oblast Stara Zagora),Димовци (Област Стара Загора)
http://www.wikidata.org/entity/Q4163418,Dobrevtsi (Oblast Veliko Tarnovo),Добревци (Област Велико Търново)
http://www.wikidata.org/entity/Q4163452,Dobri Dol,Добри Дол
http://www.wikidata.org/entity/Q4163793,Dobrotitsa (Oblast Targovishte),Добротица (Област Търговище)
http://www.wikidata.org/entity/Q4164243,Doyrantsi,Дойранци
http://www.wikidata.org/entity/Q4164789,Dolets,Долец
http://www.wikidata.org/entity/Q4164919,Dolina,Долина
http://www.wikidata.org/entity/Q4167481,Draganovtsi (Oblast Veliko Tarnovo),Драгановци (Област Велико Търново)
http://www.wikidata.org/entity/Q4167497,Dragnevtsi (Oblast Veliko Tarnovo),Драгневци (Област Велико Търново)
http://www.wikidata.org/entity/Q4167520,Dragomirovo,Драгомирово
http://www.wikidata.org/entity/Q4167689,Drangovo,Дрангово
http://www.wikidata.org/entity/Q4168974,Drandar,Дръндар
http://www.wikidata.org/entity/Q4169003,Dryanovets (Oblast Smolyan),Дряновец (Област Смолян)
http://www.wikidata.org/entity/Q4169004,Dryanovo (Oblast Plovdiv),Дряново (Област Пловдив)
http://www.wikidata.org/entity/Q4169006,Dryanovo,Дряново
http://www.wikidata.org/entity/Q4170664,Dunavtsi (Oblast Veliko Tarnovo),Дунавци (Област Велико Търново)
http://www.wikidata.org/entity/Q4170665,Dunavtsi (Oblast Stara Zagora),Дунавци (Област Стара Загора)
http://www.wikidata.org/entity/Q4171513,Dabova,Дъбова
http://www.wikidata.org/entity/Q4171514,Dabova (Oblast Smolyan),Дъбова (Област Смолян)
http://www.wikidata.org/entity/Q4171517,Dabovo,Дъбово
http://www.wikidata.org/entity/Q4171554,Dalgo Pole,Дълго Поле
